tiempo, velocidad
1.5700000000000016, 165.04262913972013
1.5800000000000018, 166.3383024907554
1.5900000000000016, 166.3383024907554
1.6000000000000014, 166.986139166273
1.6100000000000017, 167.9578941795494
1.6200000000000019, 167.9578941795494
1.6300000000000017, 168.92964919282582
1.6400000000000017, 169.57748586834353
1.6500000000000017, 169.5774858683435
1.6600000000000015, 170.5492408816199
1.6700000000000015, 171.52099589489632
1.6800000000000013, 171.52099589489632
1.6900000000000017, 172.1688325704139
1.700000000000002, 173.14058758369038
1.7100000000000015, 173.14058758369038
1.720000000000001, 173.78842425920797
1.7300000000000015, 174.76017927248438
1.7400000000000015, 174.76017927248438
1.7500000000000016, 175.40801594800206
1.7600000000000018, 176.37977096127847
1.7700000000000018, 177.02760763679606
1.7800000000000011, 177.02760763679606
1.790000000000002, 177.67544431231366
1.8000000000000014, 178.32328098783137
1.8100000000000018, 178.32328098783134
1.8200000000000018, 179.29503600110775
1.8300000000000012, 179.94287267662537
1.8400000000000019, 179.94287267662534
1.8500000000000014, 180.91462768990175
1.8600000000000014, 181.5624643654194
1.8700000000000023, 181.5624643654194
1.8800000000000021, 182.21030104093703
1.890000000000002, 182.85813771645462
1.9000000000000021, 182.85813771645465
1.9100000000000015, 183.50597439197225
1.9200000000000013, 184.1538110674899
1.9300000000000022, 184.15381106748993
1.9400000000000022, 184.8016477430075
1.950000000000002, 185.44948441852512
1.9600000000000017, 186.0973210940427
1.9700000000000017, 186.0973210940427
1.9800000000000013, 186.74515776956036
1.9900000000000015, 187.392994445078
2.0000000000000018, 187.392994445078
2.010000000000002, 188.04083112059558
2.020000000000002, 188.6886677961132
2.030000000000001, 188.68866779611318
2.040000000000001, 189.3365044716308
2.050000000000001, 189.98434114714846
2.060000000000001, 189.98434114714848
2.0700000000000007, 190.63217782266605
2.08, 191.2800144981837
2.09, 191.2800144981837
2.1000000000000005, 191.92785117370127
2.11, 192.57568784921892
2.1199999999999997, 192.57568784921887
2.129999999999999, 193.22352452473658
2.139999999999999, 193.8713612002541
2.149999999999999, 194.195279538013
2.1599999999999984, 194.195279538013
2.169999999999999, 194.84311621353055
2.1799999999999984, 195.49095288904815
2.189999999999998, 195.49095288904815
2.199999999999998, 196.13878956456583
2.2099999999999977, 196.78662624008342
2.219999999999998, 196.78662624008342
2.2299999999999973, 197.11054457784223
2.2399999999999967, 197.75838125335986
2.2499999999999964, 197.75838125335983
2.259999999999997, 198.08229959111864
2.269999999999997, 198.73013626663624
2.2799999999999963, 198.73013626663624
2.289999999999996, 199.3779729421539
2.299999999999996, 200.0258096176715
2.3099999999999956, 200.0258096176715
2.319999999999995, 200.34972795543032
2.3299999999999947, 200.6736462931891
2.3399999999999945, 201.32148296870673
2.3499999999999948, 201.32148296870673
2.359999999999995, 201.9693196442244
2.3699999999999943, 202.29323798198317
2.379999999999994, 202.29323798198314
2.3899999999999935, 202.61715631974198
2.3999999999999937, 203.2649929952596
2.409999999999994, 203.2649929952596
2.4199999999999937, 203.9128296707772
2.4299999999999935, 204.236748008536
2.4399999999999933, 204.236748008536
2.4499999999999935, 204.5606663462948
2.459999999999992, 205.20850302181245
2.4699999999999926, 205.2085030218125
2.479999999999992, 205.85633969733007
2.489999999999992, 205.85633969733007
2.4999999999999916, 205.85633969733004
2.509999999999992, 206.5041763728477
2.5199999999999907, 207.15201304836523
2.5299999999999914, 207.1520130483653
2.539999999999991, 207.1520130483653
2.54999999999999, 207.79984972388294
2.55999999999999, 208.44768639940054
2.569999999999989, 208.44768639940054
